industry_group_Education,industry_group_Engineering/Construction,industry_group_Finance,industry_group_Government/Nonprofit,industry_group_Healthcare,industry_group_Manufacturing/Industrial,industry_group_Other,industry_group_Other Business/Services,industry_group_Retail/Hospitality,industry_group_Technology,industry_group_Transportation,salary_avg_norm,location_legitimacy,loc_len,loc_word_count,has_us_prefix,has_state_code,starts_with_direction,contains_digits,fraudulent
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.000116011535,1,14,2,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013308616,1,10,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00011252077,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,18,3,0,1,0,1,0
False,False,False,False,False,False,False,False,False,False,True,1.5384616e-09,3,14,3,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00013398232,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013372155,1,15,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,5.7693847e-05,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.726692e-05,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,7,2,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,24,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00010315077,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,5.3847692e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,False,True,0.00010000154,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,23,5,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000108546155,1,17,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00014230923,3,7,2,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00011763846,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,False,True,1.5384616e-09,2,17,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,20,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00014139155,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,6.6155386e-05,3,20,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,19,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,9.741231e-05,1,14,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,2,21,4,1,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,1
True,False,False,False,False,False,False,False,False,False,False,9.185692e-05,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,False,True,4.4616925e-05,3,14,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,18,4,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00010183154,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00014210539,1,10,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00011006462,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,3.5386154e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00013056924,1,11,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00011966308,1,14,2,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00011675846,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.000119386925,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.000115119234,1,10,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,20,4,1,1,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,24,5,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00010481154,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,18,4,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00013012308,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.0001259654,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,5.7693847e-05,3,17,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,8.461692e-05,3,14,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,0.00011538615,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,5.7693847e-05,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,8.1826154e-05,1,18,2,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.0616924e-05,3,17,3,1,1,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00011525538,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.077077e-05,3,19,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,7,2,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,True,False,False,False,False,False,False,False,0.00013461693,3,14,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00013103693,1,11,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00015712001,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,19,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,7.692461e-05,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012299155,1,15,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.000107006155,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.000110322304,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,4,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.000107741536,1,11,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00014195155,1,15,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00014669615,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013348462,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013410386,1,12,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,1,0
False,False,False,False,False,False,False,False,False,True,False,0.00013306078,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00015241001,1,10,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,9.567923e-05,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,5.1540002e-05,3,19,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00013514154,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00014163001,1,11,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.000120505385,1,17,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,5.3847692e-05,3,20,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,7,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00014237847,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011538615,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00010936077,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,6.923231e-05,2,2,1,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.6924616e-05,3,16,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,False,False,False,False,False,False,False,True,False,7.692461e-05,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.0001292554,1,10,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00014553923,1,14,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00016411155,1,15,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,12,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00011779615,1,17,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,2.000154e-05,3,15,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,4.230923e-05,3,15,3,0,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011538615,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012256847,1,13,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,8.6813074e-05,1,9,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,2,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.692462e-05,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013323077,1,12,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,9.646231e-05,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010639154,1,16,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,32,6,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00014549232,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,2.077077e-05,3,8,2,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.0001443177,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,9.958231e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0002538477,3,21,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00013199232,1,9,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.000115763076,1,8,1,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00011140077,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.000107833075,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,24,4,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,9.395539e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.0001324477,1,9,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,3.8476924e-06,3,18,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,9.277231e-05,1,10,2,0,0,1,0,1
